Bx(T),By(T),std_Bx(T),std_By(T)
-0.002668,0.436999,0.000082,0.000106
-0.002721,0.437375,0.000088,0.000077
-0.002780,0.437715,0.000085,0.000059
-0.002874,0.438115,0.000078,0.000059
-0.002888,0.438582,0.000078,0.000054
-0.002805,0.438998,0.000078,0.000051
-0.002725,0.439298,0.000078,0.000056
-0.002772,0.439545,0.000084,0.000052
-0.002927,0.439925,0.000091,0.000058
-0.002960,0.440448,0.000101,0.000082
-0.002873,0.440897,0.000092,0.000124
-0.002781,0.441293,0.000109,0.000110
-0.002668,0.441628,0.000113,0.000088
-0.002630,0.441889,0.000119,0.000075
-0.002675,0.442216,0.000105,0.000112
-0.002674,0.442610,0.000114,0.000101
-0.002609,0.442980,0.000122,0.000068
-0.002546,0.443275,0.000130,0.000065
-0.002557,0.443543,0.000127,0.000120
-0.002633,0.443850,0.000124,0.000149
-0.002728,0.444259,0.000138,0.000125
-0.002709,0.444741,0.000138,0.000113
-0.002591,0.445130,0.000126,0.000123
-0.002523,0.445446,0.000132,0.000093
-0.002468,0.445751,0.000132,0.000078
-0.002467,0.446021,0.000134,0.000083
-0.002524,0.446344,0.000139,0.000108
-0.002568,0.446730,0.000129,0.000140
-0.002558,0.447165,0.000146,0.000121
-0.002432,0.447577,0.000133,0.000131
-0.002267,0.447816,0.000142,0.000106
-0.002304,0.447942,0.000139,0.000111
-0.002506,0.448249,0.000123,0.000131
-0.002599,0.448725,0.000137,0.000090
-0.002565,0.449175,0.000136,0.000086
-0.002508,0.449561,0.000128,0.000111
-0.002501,0.449930,0.000137,0.000102
-0.002447,0.450415,0.000134,0.000115
-0.002182,0.450776,0.000146,0.000115
-0.002058,0.450830,0.000148,0.000164
-0.002337,0.437074,0.000060,0.000086
-0.002392,0.437419,0.000065,0.000065
-0.002440,0.437776,0.000067,0.000052
-0.002482,0.438159,0.000066,0.000046
-0.002492,0.438560,0.000066,0.000043
-0.002468,0.438942,0.000067,0.000041
-0.002448,0.439285,0.000068,0.000042
-0.002470,0.439618,0.000072,0.000043
-0.002517,0.439996,0.000075,0.000049
-0.002530,0.440419,0.000076,0.000063
-0.002493,0.440833,0.000075,0.000076
-0.002435,0.441216,0.000082,0.000075
-0.002377,0.441564,0.000089,0.000066
-0.002345,0.441889,0.000091,0.000064
-0.002339,0.442226,0.000090,0.000071
-0.002326,0.442583,0.000093,0.000068
-0.002296,0.442931,0.000100,0.000059
-0.002270,0.443256,0.000103,0.000062
-0.002273,0.443572,0.000099,0.000082
-0.002302,0.443910,0.000098,0.000094
-0.002330,0.444287,0.000103,0.000089
-0.002317,0.444686,0.000106,0.000083
-0.002268,0.445060,0.000105,0.000081
-0.002220,0.445401,0.000108,0.000070
-0.002188,0.445724,0.000111,0.000063
-0.002181,0.446041,0.000112,0.000066
-0.002194,0.446376,0.000110,0.000078
-0.002202,0.446739,0.000107,0.000089
-0.002181,0.447116,0.000109,0.000088
-0.002122,0.447470,0.000109,0.000087
-0.002066,0.447765,0.000111,0.000082
-0.002079,0.448032,0.000110,0.000082
-0.002145,0.448355,0.000107,0.000084
-0.002191,0.448742,0.000110,0.000074
-0.002187,0.449142,0.000111,0.000072
-0.002159,0.449527,0.000110,0.000079
-0.002124,0.449908,0.000111,0.000084
-0.002058,0.450293,0.000111,0.000093
-0.001955,0.450624,0.000112,0.000110
-0.001915,0.450886,0.000110,0.000147
-0.002030,0.437120,0.000068,0.000072
-0.002066,0.437458,0.000058,0.000058
-0.002099,0.437812,0.000058,0.000049
-0.002123,0.438181,0.000058,0.000043
-0.002133,0.438556,0.000060,0.000039
-0.002129,0.438926,0.000061,0.000037
-0.002126,0.439285,0.000063,0.000037
-0.002135,0.439643,0.000065,0.000039
-0.002149,0.440017,0.000067,0.000043
-0.002150,0.440407,0.000067,0.000051
-0.002129,0.440796,0.000069,0.000057
-0.002094,0.441170,0.000073,0.000057
-0.002058,0.441526,0.000077,0.000055
-0.002031,0.441871,0.000080,0.000054
-0.002014,0.442216,0.000082,0.000055
-0.001998,0.442564,0.000084,0.000054
-0.001979,0.442909,0.000088,0.000052
-0.001965,0.443246,0.000089,0.000056
-0.001963,0.443582,0.000089,0.000064
-0.001970,0.443928,0.000088,0.000070
-0.001974,0.444291,0.000091,0.000069
-0.001963,0.444661,0.000093,0.000066
-0.001936,0.445023,0.000095,0.000063
-0.001906,0.445370,0.000097,0.000058
-0.001883,0.445706,0.000099,0.000055
-0.001872,0.446040,0.000099,0.000057
-0.001869,0.446380,0.000099,0.000063
-0.001863,0.446732,0.000097,0.000068
-0.001845,0.447085,0.000097,0.000070
-0.001815,0.447427,0.000098,0.000069
-0.001791,0.447747,0.000098,0.000068
-0.001793,0.448061,0.000098,0.000067
-0.001815,0.448394,0.000098,0.000067
-0.001832,0.448755,0.000099,0.000065
-0.001829,0.449128,0.000100,0.000066
-0.001809,0.449500,0.000101,0.000071
-0.001774,0.449867,0.000101,0.000078
-0.001724,0.450226,0.000103,0.000089
-0.001669,0.450562,0.000106,0.000107
-0.001633,0.450876,0.000115,0.000146
-0.001720,0.437147,0.000068,0.000068
-0.001744,0.437485,0.000054,0.000054
-0.001764,0.437834,0.000053,0.000046
-0.001779,0.438194,0.000053,0.000041
-0.001787,0.438559,0.000055,0.000037
-0.001789,0.438924,0.000057,0.000035
-0.001790,0.439287,0.000059,0.000035
-0.001793,0.439651,0.000060,0.000036
-0.001796,0.440021,0.000062,0.000039
-0.001791,0.440398,0.000063,0.000043
-0.001776,0.440773,0.000065,0.000046
-0.001753,0.441142,0.000068,0.000047
-0.001728,0.441500,0.000071,0.000047
-0.001707,0.441852,0.000074,0.000047
-0.001689,0.442201,0.000076,0.000047
-0.001674,0.442549,0.000079,0.000047
-0.001659,0.442894,0.000081,0.000047
-0.001648,0.443238,0.000082,0.000050
-0.001642,0.443581,0.000083,0.000054
-0.001640,0.443930,0.000083,0.000057
-0.001635,0.444286,0.000085,0.000057
-0.001624,0.444644,0.000087,0.000056
-0.001606,0.445000,0.000089,0.000054
-0.001586,0.445348,0.000090,0.000051
-0.001568,0.445691,0.000092,0.000050
-0.001555,0.446032,0.000092,0.000051
-0.001546,0.446375,0.000092,0.000054
-0.001536,0.446720,0.000092,0.000057
-0.001521,0.447066,0.000092,0.000059
-0.001504,0.447406,0.000092,0.000059
-0.001490,0.447737,0.000092,0.000059
-0.001487,0.448068,0.000092,0.000059
-0.001492,0.448407,0.000093,0.000059
-0.001494,0.448757,0.000094,0.000060
-0.001487,0.449116,0.000095,0.000063
-0.001468,0.449475,0.000096,0.000068
-0.001439,0.449832,0.000098,0.000076
-0.001400,0.450181,0.000102,0.000088
-0.001359,0.450522,0.000115,0.000106
-0.001330,0.450864,0.000160,0.000138
-0.001412,0.437168,0.000055,0.000069
-0.001424,0.437500,0.000049,0.000053
-0.001434,0.437847,0.000049,0.000045
-0.001442,0.438203,0.000050,0.000040
-0.001448,0.438563,0.000052,0.000036
-0.001450,0.438925,0.000054,0.000034
-0.001451,0.439288,0.000056,0.000034
-0.001451,0.439652,0.000057,0.000034
-0.001449,0.440020,0.000059,0.000036
-0.001443,0.440389,0.000061,0.000038
-0.001431,0.440757,0.000063,0.000040
-0.001414,0.441122,0.000065,0.000041
-0.001396,0.441481,0.000068,0.000041
-0.001378,0.441835,0.000070,0.000042
-0.001363,0.442186,0.000073,0.000042
-0.001349,0.442536,0.000075,0.000042
-0.001336,0.442883,0.000077,0.000043
-0.001326,0.443229,0.000078,0.000045
-0.001318,0.443576,0.000079,0.000047
-0.001311,0.443926,0.000080,0.000049
-0.001303,0.444278,0.000081,0.000049
-0.001292,0.444631,0.000083,0.000049
-0.001278,0.444983,0.000085,0.000048
-0.001262,0.445332,0.000086,0.000046
-0.001247,0.445677,0.000087,0.000046
-0.001235,0.446021,0.000088,0.000047
-0.001224,0.446365,0.000088,0.000049
-0.001213,0.446709,0.000088,0.000050
-0.001201,0.447053,0.000088,0.000052
-0.001189,0.447393,0.000088,0.000053
-0.001179,0.447730,0.000089,0.000053
-0.001173,0.448067,0.000089,0.000054
-0.001170,0.448407,0.000090,0.000056
-0.001165,0.448753,0.000090,0.000058
-0.001155,0.449103,0.000092,0.000062
-0.001138,0.449454,0.000094,0.000067
-0.001112,0.449802,0.000097,0.000076
-0.001080,0.450146,0.000104,0.000090
-0.001042,0.450485,0.000118,0.000112
-0.000991,0.450826,0.000162,0.000156
-0.001116,0.437165,0.000054,0.000063
-0.001104,0.437503,0.000047,0.000051
-0.001105,0.437853,0.000046,0.000044
-0.001108,0.438208,0.000047,0.000039
-0.001111,0.438566,0.000049,0.000036
-0.001112,0.438926,0.000051,0.000034
-0.001112,0.439288,0.000053,0.000033
-0.001110,0.439651,0.000055,0.000033
-0.001106,0.440015,0.000057,0.000034
-0.001099,0.440381,0.000059,0.000035
-0.001089,0.440745,0.000061,0.000036
-0.001077,0.441107,0.000064,0.000037
-0.001063,0.441466,0.000066,0.000038
-0.001048,0.441821,0.000068,0.000038
-0.001035,0.442173,0.000070,0.000038
-0.001023,0.442524,0.000072,0.000039
-0.001011,0.442873,0.000074,0.000040
-0.001001,0.443221,0.000076,0.000041
-0.000992,0.443569,0.000077,0.000042
-0.000984,0.443918,0.000078,0.000044
-0.000975,0.444269,0.000079,0.000044
-0.000964,0.444620,0.000081,0.000044
-0.000951,0.444970,0.000082,0.000043
-0.000938,0.445318,0.000083,0.000043
-0.000925,0.445665,0.000084,0.000043
-0.000913,0.446011,0.000085,0.000044
-0.000902,0.446355,0.000086,0.000045
-0.000892,0.446699,0.000086,0.000046
-0.000882,0.447042,0.000086,0.000047
-0.000872,0.447383,0.000086,0.000049
-0.000863,0.447722,0.000086,0.000050
-0.000856,0.448062,0.000087,0.000051
-0.000850,0.448402,0.000088,0.000054
-0.000842,0.448746,0.000089,0.000057
-0.000830,0.449090,0.000090,0.000061
-0.000814,0.449435,0.000093,0.000068
-0.000791,0.449777,0.000098,0.000077
-0.000763,0.450115,0.000107,0.000092
-0.000729,0.450448,0.000122,0.000119
-0.000692,0.450773,0.000145,0.000181
-0.000789,0.437135,0.000053,0.000061
-0.000776,0.437498,0.000045,0.000049
-0.000774,0.437854,0.000044,0.000043
-0.000775,0.438209,0.000046,0.000039
-0.000775,0.438567,0.000048,0.000035
-0.000775,0.438926,0.000050,0.000033
-0.000774,0.439286,0.000052,0.000032
-0.000771,0.439648,0.000054,0.000032
-0.000766,0.440010,0.000056,0.000032
-0.000759,0.440373,0.000058,0.000033
-0.000751,0.440735,0.000060,0.000034
-0.000741,0.441096,0.000063,0.000035
-0.000729,0.441454,0.000065,0.000035
-0.000718,0.441809,0.000067,0.000036
-0.000706,0.442162,0.000069,0.000036
-0.000696,0.442513,0.000071,0.000037
-0.000686,0.442863,0.000072,0.000037
-0.000676,0.443212,0.000074,0.000038
-0.000667,0.443561,0.000075,0.000039
-0.000657,0.443910,0.000077,0.000040
-0.000647,0.444259,0.000078,0.000041
-0.000636,0.444609,0.000079,0.000041
-0.000625,0.444958,0.000081,0.000041
-0.000613,0.445307,0.000082,0.000041
-0.000601,0.445654,0.000083,0.000041
-0.000590,0.446001,0.000083,0.000041
-0.000580,0.446346,0.000084,0.000042
-0.000571,0.446690,0.000084,0.000043
-0.000562,0.447033,0.000085,0.000045
-0.000554,0.447375,0.000085,0.000046
-0.000546,0.447715,0.000085,0.000048
-0.000538,0.448055,0.000086,0.000050
-0.000531,0.448395,0.000086,0.000053
-0.000522,0.448736,0.000088,0.000056
-0.000510,0.449078,0.000090,0.000061
-0.000495,0.449418,0.000093,0.000068
-0.000476,0.449755,0.000100,0.000078
-0.000452,0.450088,0.000112,0.000092
-0.000423,0.450416,0.000135,0.000117
-0.000383,0.450743,0.000195,0.000167
-0.000431,0.437131,0.000054,0.000059
-0.000440,0.437497,0.000045,0.000048
-0.000442,0.437854,0.000044,0.000042
-0.000442,0.438210,0.000045,0.000038
-0.000441,0.438566,0.000047,0.000035
-0.000440,0.438924,0.000049,0.000033
-0.000437,0.439284,0.000051,0.000032
-0.000433,0.439644,0.000054,0.000031
-0.000428,0.440005,0.000056,0.000031
-0.000421,0.440366,0.000058,0.000032
-0.000414,0.440727,0.000060,0.000032
-0.000405,0.441087,0.000062,0.000033
-0.000396,0.441444,0.000064,0.000034
-0.000387,0.441800,0.000066,0.000034
-0.000377,0.442153,0.000068,0.000035
-0.000368,0.442504,0.000070,0.000035
-0.000359,0.442854,0.000072,0.000036
-0.000350,0.443203,0.000073,0.000037
-0.000341,0.443552,0.000075,0.000038
-0.000331,0.443900,0.000076,0.000038
-0.000321,0.444249,0.000077,0.000039
-0.000310,0.444598,0.000078,0.000039
-0.000298,0.444948,0.000080,0.000039
-0.000287,0.445296,0.000081,0.000039
-0.000277,0.445644,0.000082,0.000039
-0.000267,0.445991,0.000083,0.000040
-0.000258,0.446337,0.000083,0.000041
-0.000250,0.446682,0.000084,0.000042
-0.000242,0.447025,0.000084,0.000043
-0.000235,0.447367,0.000084,0.000045
-0.000228,0.447708,0.000085,0.000047
-0.000221,0.448048,0.000085,0.000049
-0.000213,0.448388,0.000086,0.000052
-0.000204,0.448727,0.000087,0.000056
-0.000193,0.449066,0.000089,0.000062
-0.000180,0.449403,0.000093,0.000069
-0.000164,0.449737,0.000101,0.000078
-0.000146,0.450066,0.000115,0.000092
-0.000123,0.450387,0.000143,0.000117
-0.000089,0.450693,0.000207,0.000178
-0.000098,0.437154,0.000051,0.000060
-0.000107,0.437502,0.000044,0.000048
-0.000110,0.437855,0.000043,0.000042
-0.000110,0.438209,0.000044,0.000038
-0.000108,0.438565,0.000046,0.000036
-0.000105,0.438922,0.000049,0.000033
-0.000101,0.439280,0.000051,0.000032
-0.000096,0.439639,0.000053,0.000031
-0.000090,0.440000,0.000056,0.000031
-0.000084,0.440360,0.000058,0.000031
-0.000077,0.440720,0.000060,0.000032
-0.000070,0.441079,0.000062,0.000033
-0.000063,0.441436,0.000064,0.000033
-0.000056,0.441792,0.000066,0.000034
-0.000048,0.442145,0.000068,0.000035
-0.000041,0.442496,0.000069,0.000035
-0.000033,0.442846,0.000071,0.000035
-0.000024,0.443195,0.000073,0.000036
-0.000015,0.443543,0.000074,0.000037
-0.000005,0.443891,0.000076,0.000037
0.000005,0.444239,0.000077,0.000038
0.000016,0.444588,0.000078,0.000038
0.000028,0.444937,0.000079,0.000039
0.000039,0.445286,0.000080,0.000039
0.000049,0.445635,0.000081,0.000039
0.000057,0.445983,0.000082,0.000039
0.000065,0.446330,0.000083,0.000040
0.000072,0.446675,0.000084,0.000041
0.000078,0.447019,0.000084,0.000042
0.000084,0.447361,0.000084,0.000044
0.000090,0.447702,0.000085,0.000046
0.000097,0.448041,0.000085,0.000049
0.000104,0.448380,0.000086,0.000052
0.000113,0.448718,0.000087,0.000057
0.000122,0.449056,0.000089,0.000062
0.000133,0.449391,0.000093,0.000070
0.000145,0.449724,0.000100,0.000079
0.000157,0.450051,0.000114,0.000093
0.000168,0.450369,0.000143,0.000118
0.000180,0.450667,0.000208,0.000177
0.000221,0.437155,0.000052,0.000062
0.000220,0.437505,0.000045,0.000048
0.000220,0.437855,0.000044,0.000042
0.000221,0.438207,0.000045,0.000039
0.000225,0.438562,0.000047,0.000036
0.000229,0.438918,0.000049,0.000034
0.000234,0.439275,0.000051,0.000032
0.000240,0.439634,0.000054,0.000031
0.000246,0.439994,0.000056,0.000031
0.000252,0.440354,0.000058,0.000031
0.000259,0.440714,0.000060,0.000032
0.000264,0.441073,0.000062,0.000033
0.000270,0.441430,0.000064,0.000034
0.000276,0.441786,0.000066,0.000035
0.000281,0.442139,0.000068,0.000035
0.000287,0.442490,0.000070,0.000035
0.000293,0.442839,0.000071,0.000036
0.000301,0.443187,0.000073,0.000036
0.000309,0.443534,0.000075,0.000037
0.000319,0.443881,0.000076,0.000037
0.000331,0.444229,0.000077,0.000038
0.000343,0.444577,0.000078,0.000039
0.000354,0.444927,0.000079,0.000039
0.000365,0.445277,0.000081,0.000039
0.000375,0.445627,0.000082,0.000039
0.000383,0.445976,0.000083,0.000039
0.000389,0.446324,0.000083,0.000040
0.000394,0.446670,0.000084,0.000040
0.000399,0.447015,0.000085,0.000042
0.000403,0.447356,0.000085,0.000044
0.000407,0.447696,0.000085,0.000046
0.000413,0.448035,0.000086,0.000049
0.000420,0.448373,0.000086,0.000053
0.000428,0.448710,0.000087,0.000058
0.000437,0.449047,0.000089,0.000064
0.000445,0.449382,0.000092,0.000071
0.000454,0.449715,0.000098,0.000081
0.000461,0.450044,0.000110,0.000096
0.000460,0.450367,0.000133,0.000120
0.000439,0.450673,0.000191,0.000172
0.000551,0.437160,0.000063,0.000059
0.000546,0.437506,0.000048,0.000048
0.000547,0.437854,0.000045,0.000043
0.000551,0.438204,0.000045,0.000040
0.000556,0.438557,0.000047,0.000037
0.000562,0.438913,0.000050,0.000035
0.000569,0.439270,0.000052,0.000033
0.000576,0.439628,0.000055,0.000032
0.000583,0.439988,0.000057,0.000032
0.000589,0.440348,0.000059,0.000032
0.000595,0.440709,0.000061,0.000033
0.000599,0.441068,0.000063,0.000034
0.000603,0.441426,0.000064,0.000035
0.000607,0.441782,0.000066,0.000036
0.000610,0.442135,0.000068,0.000037
0.000614,0.442485,0.000070,0.000037
0.000618,0.442834,0.000072,0.000037
0.000624,0.443180,0.000074,0.000037
0.000633,0.443525,0.000076,0.000038
0.000643,0.443871,0.000077,0.000039
0.000656,0.444217,0.000078,0.000039
0.000669,0.444566,0.000079,0.000040
0.000682,0.444916,0.000080,0.000041
0.000693,0.445267,0.000081,0.000041
0.000702,0.445618,0.000082,0.000040
0.000710,0.445970,0.000083,0.000040
0.000715,0.446320,0.000084,0.000040
0.000717,0.446667,0.000085,0.000041
0.000719,0.447012,0.000086,0.000042
0.000721,0.447353,0.000086,0.000044
0.000724,0.447692,0.000087,0.000047
0.000729,0.448029,0.000087,0.000050
0.000735,0.448366,0.000087,0.000054
0.000743,0.448703,0.000088,0.000059
0.000750,0.449039,0.000089,0.000065
0.000758,0.449374,0.000091,0.000073
0.000764,0.449708,0.000095,0.000084
0.000769,0.450041,0.000103,0.000099
0.000768,0.450376,0.000118,0.000123
0.000745,0.450729,0.000150,0.000176
0.000866,0.437171,0.000064,0.000057
0.000866,0.437505,0.000048,0.000049
0.000872,0.437849,0.000045,0.000045
0.000879,0.438198,0.000046,0.000041
0.000887,0.438551,0.000048,0.000039
0.000895,0.438906,0.000051,0.000036
0.000903,0.439263,0.000054,0.000034
0.000911,0.439621,0.000056,0.000033
0.000920,0.439981,0.000058,0.000033
0.000927,0.440343,0.000060,0.000033
0.000932,0.440705,0.000062,0.000034
0.000935,0.441065,0.000064,0.000036
0.000937,0.441424,0.000065,0.000038
0.000938,0.441780,0.000067,0.000039
0.000939,0.442133,0.000069,0.000040
0.000940,0.442483,0.000072,0.000039
0.000942,0.442830,0.000074,0.000039
0.000946,0.443174,0.000076,0.000039
0.000954,0.443516,0.000077,0.000039
0.000966,0.443859,0.000078,0.000041
0.000980,0.444204,0.000079,0.000042
0.000996,0.444552,0.000080,0.000043
0.001010,0.444904,0.000081,0.000044
0.001022,0.445257,0.000082,0.000043
0.001032,0.445611,0.000084,0.000043
0.001038,0.445965,0.000085,0.000042
0.001042,0.446317,0.000086,0.000042
0.001042,0.446667,0.000087,0.000042
0.001040,0.447012,0.000088,0.000043
0.001038,0.447353,0.000089,0.000045
0.001038,0.447689,0.000089,0.000048
0.001042,0.448024,0.000089,0.000052
0.001049,0.448359,0.000089,0.000056
0.001057,0.448695,0.000089,0.000061
0.001065,0.449032,0.000090,0.000067
0.001071,0.449369,0.000091,0.000075
0.001076,0.449703,0.000093,0.000086
0.001081,0.450037,0.000097,0.000101
0.001088,0.450375,0.000106,0.000124
0.001107,0.450728,0.000143,0.000156
0.001168,0.437166,0.000048,0.000062
0.001182,0.437497,0.000044,0.000052
0.001195,0.437840,0.000045,0.000048
0.001208,0.438189,0.000047,0.000044
0.001218,0.438543,0.000050,0.000041
0.001227,0.438898,0.000053,0.000038
0.001236,0.439254,0.000056,0.000036
0.001247,0.439612,0.000058,0.000034
0.001258,0.439973,0.000061,0.000034
0.001266,0.440336,0.000063,0.000034
0.001271,0.440701,0.000064,0.000036
0.001272,0.441065,0.000066,0.000039
0.001271,0.441424,0.000067,0.000042
0.001269,0.441780,0.000069,0.000044
0.001267,0.442133,0.000071,0.000045
0.001265,0.442483,0.000074,0.000043
0.001264,0.442828,0.000076,0.000042
0.001265,0.443169,0.000078,0.000041
0.001272,0.443507,0.000080,0.000042
0.001285,0.443845,0.000081,0.000044
0.001303,0.444188,0.000081,0.000046
0.001323,0.444536,0.000082,0.000048
0.001341,0.444890,0.000083,0.000048
0.001354,0.445246,0.000084,0.000048
0.001364,0.445603,0.000086,0.000047
0.001370,0.445960,0.000087,0.000045
0.001372,0.446317,0.000089,0.000044
0.001368,0.446670,0.000090,0.000043
0.001360,0.447017,0.000091,0.000044
0.001353,0.447356,0.000092,0.000046
0.001350,0.447688,0.000092,0.000050
0.001353,0.448018,0.000092,0.000055
0.001362,0.448351,0.000092,0.000060
0.001372,0.448687,0.000092,0.000064
0.001380,0.449026,0.000093,0.000069
0.001385,0.449364,0.000094,0.000076
0.001388,0.449699,0.000095,0.000087
0.001393,0.450031,0.000096,0.000103
0.001404,0.450363,0.000097,0.000127
0.001424,0.450695,0.000102,0.000169
0.001473,0.437147,0.000037,0.000066
0.001498,0.437480,0.000042,0.000057
0.001520,0.437824,0.000046,0.000052
0.001538,0.438177,0.000050,0.000048
0.001551,0.438534,0.000053,0.000045
0.001559,0.438890,0.000056,0.000042
0.001569,0.439245,0.000059,0.000038
0.001582,0.439600,0.000062,0.000036
0.001597,0.439961,0.000064,0.000036
0.001610,0.440329,0.000066,0.000036
0.001614,0.440700,0.000068,0.000039
0.001611,0.441067,0.000069,0.000043
0.001605,0.441428,0.000069,0.000048
0.001600,0.441783,0.000071,0.000052
0.001596,0.442136,0.000073,0.000052
0.001590,0.442487,0.000077,0.000049
0.001583,0.442831,0.000080,0.000045
0.001579,0.443167,0.000083,0.000044
0.001584,0.443497,0.000084,0.000045
0.001600,0.443828,0.000084,0.000049
0.001625,0.444166,0.000085,0.000052
0.001653,0.444516,0.000085,0.000055
0.001675,0.444874,0.000086,0.000056
0.001690,0.445235,0.000087,0.000055
0.001699,0.445596,0.000089,0.000053
0.001706,0.445957,0.000091,0.000050
0.001707,0.446319,0.000092,0.000047
0.001698,0.446679,0.000094,0.000046
0.001680,0.447029,0.000095,0.000046
0.001663,0.447364,0.000096,0.000049
0.001655,0.447689,0.000097,0.000053
0.001660,0.448011,0.000096,0.000060
0.001674,0.448339,0.000096,0.000066
0.001689,0.448677,0.000096,0.000070
0.001699,0.449020,0.000098,0.000072
0.001702,0.449363,0.000100,0.000077
0.001699,0.449699,0.000102,0.000086
0.001698,0.450026,0.000102,0.000104
0.001710,0.450346,0.000103,0.000130
0.001738,0.450676,0.000118,0.000167
0.001778,0.437114,0.000040,0.000072
0.001817,0.437452,0.000046,0.000063
0.001849,0.437802,0.000052,0.000056
0.001873,0.438160,0.000055,0.000053
0.001887,0.438525,0.000058,0.000052
0.001891,0.438885,0.000061,0.000047
0.001896,0.439234,0.000065,0.000042
0.001914,0.439582,0.000067,0.000039
0.001940,0.439943,0.000068,0.000039
0.001960,0.440320,0.000070,0.000040
0.001964,0.440702,0.000073,0.000042
0.001953,0.441076,0.000074,0.000048
0.001937,0.441436,0.000074,0.000058
0.001929,0.441787,0.000074,0.000066
0.001926,0.442140,0.000077,0.000065
0.001918,0.442496,0.000083,0.000057
0.001900,0.442843,0.000087,0.000049
0.001885,0.443172,0.000089,0.000047
0.001884,0.443488,0.000090,0.000050
0.001906,0.443803,0.000090,0.000057
0.001946,0.444133,0.000090,0.000062
0.001989,0.444487,0.000091,0.000066
0.002017,0.444857,0.000091,0.000068
0.002029,0.445226,0.000092,0.000067
0.002036,0.445588,0.000094,0.000062
0.002047,0.445950,0.000097,0.000057
0.002052,0.446324,0.000098,0.000053
0.002035,0.446698,0.000099,0.000051
0.002000,0.447055,0.000101,0.000049
0.001965,0.447384,0.000103,0.000052
0.001947,0.447691,0.000104,0.000059
0.001958,0.447996,0.000104,0.000068
0.001985,0.448318,0.000102,0.000077
0.002012,0.448661,0.000102,0.000081
0.002025,0.449014,0.000105,0.000079
0.002023,0.449368,0.000110,0.000078
0.002008,0.449708,0.000114,0.000084
0.001992,0.450026,0.000118,0.000102
0.001999,0.450324,0.000121,0.000133
0.002054,0.450625,0.000136,0.000180
0.002096,0.437062,0.000050,0.000080
0.002144,0.437417,0.000056,0.000073
0.002182,0.437771,0.000065,0.000062
0.002218,0.438138,0.000065,0.000063
0.002235,0.438520,0.000065,0.000065
0.002222,0.438891,0.000070,0.000057
0.002210,0.439227,0.000074,0.000046
0.002237,0.439551,0.000074,0.000044
0.002290,0.439909,0.000074,0.000046
0.002327,0.440305,0.000077,0.000047
0.002329,0.440712,0.000081,0.000046
0.002298,0.441101,0.000085,0.000053
0.002261,0.441454,0.000085,0.000072
0.002252,0.441787,0.000079,0.000092
0.002264,0.442139,0.000086,0.000088
0.002256,0.442515,0.000095,0.000069
0.002215,0.442871,0.000098,0.000055
0.002176,0.443188,0.000100,0.000050
0.002164,0.443479,0.000100,0.000057
0.002194,0.443764,0.000099,0.000072
0.002263,0.444077,0.000101,0.000078
0.002338,0.444441,0.000102,0.000083
0.002377,0.444841,0.000102,0.000088
0.002372,0.445228,0.000103,0.000086
0.002365,0.445578,0.000104,0.000078
0.002394,0.445930,0.000107,0.000067
0.002418,0.446326,0.000107,0.000064
0.002391,0.446735,0.000107,0.000062
0.002322,0.447108,0.000111,0.000055
0.002249,0.447424,0.000114,0.000057
0.002213,0.447696,0.000115,0.000069
0.002238,0.447964,0.000118,0.000080
0.002300,0.448278,0.000114,0.000099
0.002347,0.448637,0.000112,0.000105
0.002366,0.449009,0.000118,0.000093
0.002358,0.449383,0.000125,0.000081
0.002318,0.449739,0.000132,0.000082
0.002268,0.450048,0.000143,0.000096
0.002245,0.450304,0.000153,0.000135
0.002311,0.450515,0.000165,0.000206
0.002445,0.437003,0.000055,0.000098
0.002476,0.437387,0.000077,0.000100
0.002512,0.437726,0.000095,0.000063
0.002581,0.438096,0.000085,0.000082
0.002616,0.438525,0.000081,0.000100
0.002555,0.438938,0.000091,0.000077
0.002480,0.439233,0.000091,0.000052
0.002533,0.439481,0.000087,0.000056
0.002658,0.439838,0.000086,0.000065
0.002728,0.440280,0.000087,0.000067
0.002724,0.440737,0.000098,0.000051
0.002650,0.441162,0.000102,0.000063
0.002556,0.441494,0.000120,0.000087
0.002547,0.441764,0.000096,0.000155
0.002626,0.442108,0.000118,0.000135
0.002631,0.442558,0.000124,0.000088
0.002523,0.442940,0.000116,0.000066
0.002444,0.443227,0.000117,0.000054
0.002407,0.443480,0.000120,0.000070
0.002441,0.443699,0.000118,0.000108
0.002576,0.443969,0.000128,0.000111
0.002724,0.444361,0.000134,0.000116
0.002784,0.444836,0.000129,0.000133
0.002717,0.445277,0.000133,0.000126
0.002646,0.445568,0.000127,0.000115
0.002745,0.445856,0.000133,0.000081
0.002838,0.446316,0.000124,0.000089
0.002790,0.446807,0.000120,0.000092
0.002644,0.447217,0.000128,0.000064
0.002498,0.447504,0.000134,0.000065
0.002420,0.447708,0.000131,0.000100
0.002479,0.447882,0.000154,0.000095
0.002636,0.448192,0.000144,0.000150
0.002708,0.448608,0.000138,0.000164
0.002725,0.448996,0.000150,0.000123
0.002729,0.449416,0.000150,0.000096
0.002637,0.449815,0.000155,0.000091
0.002522,0.450117,0.000180,0.000086
0.002422,0.450333,0.000204,0.000140
0.002402,0.450396,0.000255,0.000204
